id,copy,copyM,convert,filter,citation,header
4641622,0.004518,0.005211,0.414484
4641621,0.008595,0.009298,0.517244
4641620,0.011387,0.012082,0.030513
4641619,0.002491,0.003074,0.36376,0.365214,0.389531,1.82879
4641618,0.004369,0.005034,0.478552
4641617,0.004291,0.004957,0.225857
4641616,0.001139,0.00168,0.036948
4641615,0.002384,0.002964,0.116378
4641614,0.013349,0.014051,1.54429,1.557373,2.519212,3.993184
4641613,0.004577,0.005264,0.474682,0.474898,0.667968,2.422399
4641612,0.003388,0.004085,0.128078
4641611,0.002385,0.003042,0.104252
4641610,0.002705,0.003385,0.182171
4641609,0.019632,0.020435,0.219191
4641608,0.007206,0.007991,0.557412
4641607,0.028287,0.029093,0.060824
4641606,0.005149,0.005902,0.155546
4641605,0.001779,0.002409,0.326836
4641604,0.040534,0.041244,0.076592
